player_id,name,team,role,age,appearances_last_season,starts_last_season,minutes_last_season,goals_last_season,assists_last_season,clean_sheets_last_season,goals_conceded_last_season,saves_last_season,penalties_scored_last_season,average_rating_last_season,fantasy_average_last_season,injury_risk,injury_risk_available,starting_probability,growth_potential,set_piece_level,data_source,notes,yellow_cards_last_season,red_cards_last_season,performance_raw,performance_score,starting_score,bonus_raw,bonus_score,reliability_score,potential_score,overall_score,overall_rank,role_rank,base_price,recommended_min,recommended_price,recommended_max,absolute_max,market_coverage,price_rank
15905,Magnus Kofod Andersen,Venezia,C,26,14,7,692,1,1,0,0,0,0,6.895,7.14,0.2,False,0.1842105263157894,68,0,api_football_fixtures_2024,,1,0,7.05425,83.97,18.42,4.5,7.56,45.61,68,44.95,340,131,3.71,3,4,5,5,100.0,112
56851,Michael Folorunsho,Fiorentina,C,27,20,6,685,0,0,0,0,0,0,6.991,6.87,0.2,False,0.1578947368421052,58,0,api_football_fixtures_2024,,5,0,6.91235,82.28,15.79,0.0,0.0,40.51,58,40.51,401,153,2.99,2,3,4,4,100.0,136
6409,Nahuel Estévez,Parma,C,30,14,7,664,0,0,0,0,0,0,6.757,6.69,0.2,False,0.1842105263157894,48,0,api_football_fixtures_2024,,2,0,6.71345,79.91,18.42,0.0,0.0,45.24,48,40.16,406,155,2.94,2,3,4,4,100.0,136
22174,Adrien Tameze,Torino,C,31,20,9,659,0,0,0,0,0,0,6.627,6.55,0.2,False,0.2368421052631578,38,0,api_football_fixtures_2024,,3,0,6.57695,78.29,23.68,0.0,0.0,43.92,38,39.8,410,157,2.88,2,3,4,4,100.0,136
142442,Rui Modesto,Udinese,C,26,20,4,612,0,1,0,0,0,0,6.869,6.89,0.2,False,0.1052631578947368,68,0,api_football_fixtures_2024,,1,0,6.88265,81.93,10.53,1.5,2.52,37.05,68,40.07,408,156,2.92,2,3,4,4,100.0,136
118956,Lameck Banda,Lecce,A,24,15,6,609,0,1,0,0,0,0,6.757,6.79,0.2,False,0.1578947368421052,78,0,api_football_fixtures_2024,,1,0,6.778449999999999,21.54,15.79,1.5,1.52,42.01,78,24.81,536,78,4.12,3,4,5,5,100.0,75
1090,Antoine Bernede,Verona,C,26,14,7,598,1,0,0,0,0,0,6.724,6.87,0.2,False,0.1842105263157894,68,0,api_football_fixtures_2024,,2,0,6.8189,81.17,18.42,3.0,5.04,44.37,68,43.42,362,139,3.45,2,3,4,4,100.0,136
309388,Matteo Prati,Cagliari,C,22,12,8,579,0,0,0,0,0,0,6.496,6.45,0.2,False,0.2105263157894736,88,0,api_football_fixtures_2024,,1,0,6.4661,76.97,21.05,0.0,0.0,48.29,88,44.4,344,132,3.61,3,4,5,5,100.0,112
47522,Douglas Luiz,Juventus,C,27,19,3,522,0,0,0,0,0,0,7.044,6.99,0.2,False,0.0789473684210526,58,0,api_football_fixtures_2024,,2,0,7.0089,83.43,7.89,0.0,0.0,34.82,58,38.02,431,169,2.64,2,3,4,4,100.0,136
37437,Abdou Harroui,Verona,C,27,10,5,462,1,2,0,0,0,0,6.722,7.17,0.2,False,0.131578947368421,58,0,api_football_fixtures_2024,,1,0,7.013199999999999,83.48,13.16,6.0,10.08,42.58,58,42.54,376,144,3.3,2,3,4,4,100.0,136
197779,Mohamed Kaba,Lecce,C,24,15,2,452,0,0,0,0,0,0,6.658,6.62,0.2,False,0.0526315789473684,78,0,api_football_fixtures_2024,,1,0,6.6333,78.96,5.26,0.0,0.0,33.28,78,37.8,436,173,2.61,2,3,4,4,100.0,136
91424,Drissa Camara,Parma,C,23,21,1,444,0,0,0,0,0,0,6.762,6.69,0.2,False,0.0263157894736842,78,0,api_football_fixtures_2024,,3,0,6.7152,79.93,2.63,0.0,0.0,31.03,78,37.09,448,177,2.52,2,3,4,4,100.0,136
191979,Jacob Ondrejka,Parma,C,23,12,3,428,5,0,0,0,0,0,7.586,8.84,0.2,False,0.0789473684210526,78,0,api_football_fixtures_2024,,0,0,8.4011,100.0,7.89,15.0,25.21,35.88,78,50.2,277,101,4.78,4,5,6,6,100.0,83
56207,Paulo Azzi,Cagliari,D,31,6,5,427,0,0,0,0,0,0,7.011,6.84,0.2,False,0.131578947368421,38,0,api_football_fixtures_2024,,2,0,6.89985,89.81,13.16,0.0,0.0,50.45,38,41.6,391,176,1.93,1,2,3,3,100.0,139
42007,Daniel Silva,Verona,C,25,11,4,425,0,0,0,0,0,0,6.614,6.57,0.2,False,0.1052631578947368,68,0,api_football_fixtures_2024,,1,0,6.5854,78.39,10.53,0.0,0.0,38.68,68,38.75,425,166,2.74,2,3,4,4,100.0,136
311083,Cher Ndour,Fiorentina,C,21,9,4,407,0,0,0,0,0,0,6.811,6.76,0.2,False,0.1052631578947368,88,0,api_football_fixtures_2024,,1,0,6.77785,80.68,10.53,0.0,0.0,40.47,88,41.7,388,150,3.17,2,3,4,4,100.0,136
382945,Kevin Zeroli,Monza,C,20,9,4,405,0,1,0,0,0,0,6.6,6.71,0.2,False,0.1052631578947368,95,0,api_football_fixtures_2024,,0,0,6.6715,79.41,10.53,1.5,2.52,40.44,95,42.53,377,145,3.3,2,3,4,4,100.0,136
1938,Ruslan Malinovskyi,Genoa,C,32,9,4,383,0,2,0,0,0,0,7.127,7.24,0.2,False,0.1052631578947368,38,0,api_football_fixtures_2024,,2,0,7.20045,85.71,10.53,3.0,5.04,40.15,38,39.18,419,162,2.8,2,3,4,4,100.0,136
30780,Luca Mazzitelli,Como,C,30,11,3,358,1,1,0,0,0,0,6.999,7.32,0.2,False,0.0789473684210526,48,0,api_football_fixtures_2024,,1,0,7.207649999999999,85.79,7.89,4.5,7.56,35.53,48,39.35,416,160,2.82,2,3,4,4,100.0,136
20638,Enzo Le Fée,AS Roma,C,25,6,4,319,0,0,0,0,0,0,6.836,6.75,0.2,False,0.1052631578947368,68,0,api_football_fixtures_2024,,1,0,6.7801,80.7,10.53,0.0,0.0,44.86,68,40.37,404,154,2.97,2,3,4,4,100.0,136
22016,Rémi Oudin,Lecce,C,29,11,3,308,0,0,0,0,0,0,6.687,6.64,0.2,False,0.0789473684210526,48,0,api_football_fixtures_2024,,1,0,6.6564499999999995,79.23,7.89,0.0,0.0,34.87,48,35.77,469,185,2.37,1,2,3,3,100.0,181
3173,Ismaël Bennacer,AC Milan,C,28,6,4,302,0,0,0,0,0,0,6.988,6.82,0.2,False,0.1052631578947368,58,0,api_football_fixtures_2024,,2,0,6.878800000000001,81.88,10.53,0.0,0.0,44.64,58,39.69,411,158,2.87,2,3,4,4,100.0,136
41748,Jean Onana,Genoa,C,26,9,2,298,0,0,0,0,0,0,6.451,6.4,0.2,False,0.0526315789473684,68,0,api_football_fixtures_2024,,1,0,6.41785,76.39,5.26,0.0,0.0,33.48,68,36.06,465,183,2.4,1,2,3,3,100.0,181
31555,Nicolas Haas,Empoli,C,29,10,2,291,0,0,0,0,0,0,6.763,6.71,0.2,False,0.0526315789473684,48,0,api_football_fixtures_2024,,1,0,6.72855,80.09,5.26,0.0,0.0,32.83,48,35.07,484,194,2.29,1,2,3,3,100.0,181
353609,Ibrahim Sulemana,Atalanta,C,22,9,3,282,2,0,0,0,0,0,6.894,7.5,0.2,False,0.0789473684210526,88,0,api_football_fixtures_2024,,1,0,7.2879000000000005,86.75,7.89,6.0,10.08,36.04,88,44.22,351,134,3.58,3,4,5,5,100.0,112
128353,Matthias Braunöder,Como,C,23,8,3,279,0,0,0,0,0,0,6.243,5.93,0.2,False,0.0789473684210526,78,0,api_football_fixtures_2024,,3,1,6.03955,71.89,7.89,0.0,0.0,37.05,78,36.9,453,180,2.5,2,3,4,4,100.0,136
30535,Stefano Sensi,Monza,C,30,12,2,272,1,0,0,0,0,1,6.865,7.12,0.2,False,0.0526315789473684,48,1,api_football_fixtures_2024,,0,0,7.030749999999999,83.69,5.26,6.5,10.92,31.75,48,38.17,430,168,2.66,2,3,4,4,100.0,136
453906,Honest Ahanor,Genoa,D,17,6,3,270,0,0,0,0,0,0,6.867,6.87,0.2,False,0.0789473684210526,95,0,api_football_fixtures_2024,,0,0,6.86895,89.41,7.89,0.0,0.0,40.05,95,44.3,348,154,2.12,1,2,3,3,100.0,139
30922,Davide Faraoni,Verona,D,34,8,3,263,0,0,0,0,0,0,6.835,6.84,0.2,False,0.0789473684210526,28,0,api_football_fixtures_2024,,0,0,6.8382499999999995,89.01,7.89,0.0,0.0,36.84,28,37.0,451,197,1.65,1,2,3,3,100.0,139
381354,Lior Kasa,Genoa,C,20,8,2,235,0,0,0,0,0,0,6.698,6.57,0.2,False,0.0526315789473684,95,0,api_football_fixtures_2024,,2,0,6.614800000000001,78.74,5.26,0.0,0.0,33.34,95,39.44,414,159,2.83,2,3,4,4,100.0,136
286473,Franco Carboni,Venezia,D,22,8,3,228,0,0,0,0,0,0,6.646,6.52,0.2,False,0.0789473684210526,88,0,api_football_fixtures_2024,,2,0,6.5641,85.44,7.89,0.0,0.0,36.38,88,41.86,386,172,1.95,1,2,3,3,100.0,139
179843,Lucas Gourna-Douath,AS Roma,C,22,6,2,226,0,0,0,0,0,0,6.698,6.53,0.2,False,0.0526315789473684,88,0,api_football_fixtures_2024,,2,0,6.588800000000001,78.43,5.26,0.0,0.0,35.31,88,38.94,424,165,2.76,2,3,4,4,100.0,136
383018,Marco Palestra,Atalanta,D,20,9,2,218,0,0,0,0,0,0,6.882,6.88,0.2,False,0.0526315789473684,95,0,api_football_fixtures_2024,,0,0,6.8807,89.56,5.26,0.0,0.0,32.42,95,42.55,375,167,1.99,1,2,3,3,100.0,139
44594,Saud Abdulhamid,AS Roma,D,26,4,2,205,0,1,0,0,0,0,6.795,7.04,0.2,False,0.0526315789473684,68,0,api_football_fixtures_2024,,0,0,6.95425,90.52,5.26,1.5,5.93,39.2,68,42.34,379,168,1.98,1,2,3,3,100.0,139
2734,Philip Billing,Napoli,C,29,10,1,201,1,0,0,0,0,0,6.802,7.05,0.2,False,0.0263157894736842,48,0,api_football_fixtures_2024,,1,0,6.9632000000000005,82.88,2.63,3.0,5.04,29.14,48,35.7,471,187,2.36,1,2,3,3,100.0,181
74,Sofyan Amrabat,Fiorentina,C,29,2,2,180,0,0,0,0,0,0,6.95,6.95,0.2,False,0.0526315789473684,48,0,api_football_fixtures_2024,,0,0,6.95,82.73,5.26,0.0,0.0,51.37,48,38.64,426,167,2.72,2,3,4,4,100.0,136
203,Roberto Gagliardini,Monza,C,31,8,0,176,0,0,0,0,0,0,6.55,6.49,0.2,False,0.0,38,0,api_football_fixtures_2024,,1,0,6.511000000000001,77.5,0.0,0.0,0.0,26.32,38,31.0,514,204,1.89,1,2,3,3,100.0,181
28700,Bjarki Steinn Bjarkason,Venezia,C,25,9,1,171,0,0,0,0,0,0,6.639,6.53,0.2,False,0.0263157894736842,68,0,api_football_fixtures_2024,,2,0,6.56815,78.18,2.63,0.0,0.0,29.03,68,35.27,479,190,2.31,1,2,3,3,100.0,181
199309,Cheick Oumar Conde,Venezia,C,25,9,1,166,0,0,0,0,0,0,6.625,6.51,0.2,False,0.0263157894736842,68,0,api_football_fixtures_2024,,2,0,6.550249999999999,77.97,2.63,0.0,0.0,28.96,68,35.19,482,193,2.3,1,2,3,3,100.0,181
39286,Emil Bohinen,Genoa,C,26,3,1,165,0,0,0,0,0,0,6.436,6.44,0.2,False,0.0263157894736842,68,0,api_football_fixtures_2024,,0,0,6.438600000000001,76.64,2.63,0.0,0.0,34.5,68,35.63,472,188,2.35,1,2,3,3,100.0,181
162451,Anass Salah-Eddine,AS Roma,D,24,3,2,153,0,1,0,0,0,0,6.589,6.92,0.2,False,0.0526315789473684,78,0,api_football_fixtures_2024,,0,0,6.80415,88.56,5.26,1.5,5.93,42.68,78,43.27,364,161,2.05,1,2,3,3,100.0,139
452430,Sergiu Perciun,Torino,C,19,5,0,148,0,0,0,0,0,0,6.653,6.65,0.2,False,0.0,95,0,api_football_fixtures_2024,,0,0,6.651050000000001,79.17,0.0,0.0,0.0,25.95,95,37.14,446,176,2.53,2,3,4,4,100.0,136
375321,Richie Sagrado,Venezia,D,21,3,3,143,0,0,0,0,0,0,6.626,6.46,0.2,False,0.0789473684210526,88,0,api_football_fixtures_2024,,1,0,6.5181000000000004,84.84,7.89,0.0,0.0,50.88,88,43.86,354,158,2.09,1,2,3,3,100.0,139
48406,Domen Črnigoj,Venezia,C,30,8,1,142,0,0,0,0,0,0,6.564,6.56,0.2,False,0.0263157894736842,48,0,api_football_fixtures_2024,,0,0,6.5614,78.1,2.63,0.0,0.0,28.99,48,33.24,500,198,2.1,1,2,3,3,100.0,181
334,Simone Verdi,Como,C,33,9,0,125,0,0,0,0,0,0,6.654,6.6,0.2,False,0.0,28,0,api_football_fixtures_2024,,1,0,6.6189,78.79,0.0,0.0,0.0,25.64,28,30.28,516,206,1.83,1,2,3,3,100.0,181
367577,Simone Pafundi,Udinese,C,19,9,0,113,0,0,0,0,0,0,6.643,6.64,0.2,False,0.0,95,0,api_football_fixtures_2024,,0,0,6.64105,79.05,0.0,0.0,0.0,25.49,95,37.04,450,178,2.52,2,3,4,4,100.0,136
3014,Szymon Żurkowski,Empoli,C,28,5,0,105,0,0,0,0,0,0,6.55,6.55,0.2,False,0.0,58,0,api_football_fixtures_2024,,0,0,6.550000000000001,77.97,0.0,0.0,0.0,25.38,58,33.0,502,199,2.07,1,2,3,3,100.0,181
51016,Tajon Buchanan,Inter,C,26,6,0,94,0,0,0,0,0,0,6.578,6.58,0.2,False,0.0,68,0,api_football_fixtures_2024,,0,0,6.5793,78.31,0.0,0.0,0.0,25.24,68,34.08,490,196,2.18,1,2,3,3,100.0,181
31493,Filippo Melegoni,Genoa,C,26,3,1,87,0,1,0,0,0,0,6.379,6.71,0.2,False,0.0263157894736842,68,0,api_football_fixtures_2024,,0,0,6.59415,78.49,2.63,1.5,2.52,33.48,68,36.53,460,182,2.46,1,2,3,3,100.0,181
690,Viktor Kovalenko,Empoli,C,29,6,0,78,0,0,0,0,0,0,6.662,6.66,0.2,False,0.0,48,0,api_football_fixtures_2024,,0,0,6.6607,79.28,0.0,0.0,0.0,25.03,48,32.34,506,202,2.01,1,2,3,3,100.0,181
410396,Mattia Liberali,AC Milan,C,18,1,1,62,0,0,0,0,0,0,6.9,6.9,0.2,False,0.0263157894736842,95,0,api_football_fixtures_2024,,0,0,6.9,82.13,2.63,0.0,0.0,49.82,95,42.27,380,147,3.26,2,3,4,4,100.0,136
368138,Mateusz Kowalski,Parma,A,20,1,1,57,0,0,0,0,0,0,6.3,6.3,0.2,False,0.0263157894736842,95,0,api_football_fixtures_2024,,0,0,6.299999999999999,3.99,2.63,0.0,0.0,49.75,95,18.82,553,92,2.36,1,2,3,3,100.0,90
30513,Ben Lhassine Kone,Como,C,25,4,0,53,0,0,0,0,0,0,6.636,6.51,0.2,False,0.0,68,0,api_football_fixtures_2024,,1,0,6.5541,78.01,0.0,0.0,0.0,24.7,68,33.91,492,197,2.16,1,2,3,3,100.0,181
339872,Vasilije Adžić,Juventus,C,19,6,0,50,0,0,0,0,0,0,6.65,6.65,0.2,False,0.0,95,0,api_football_fixtures_2024,,0,0,6.65,79.16,0.0,0.0,0.0,24.66,95,36.95,452,179,2.51,2,3,4,4,100.0,136
30875,Mattia Valoti,Monza,C,32,5,0,48,0,0,0,0,0,0,6.457,6.36,0.2,False,0.0,38,0,api_football_fixtures_2024,,1,0,6.39395,76.11,0.0,0.0,0.0,24.63,38,30.33,515,205,1.83,1,2,3,3,100.0,181
471649,Saad El Haddad,Venezia,C,20,3,0,33,0,0,0,0,0,0,6.373,6.37,0.2,False,0.0,95,0,api_football_fixtures_2024,,0,0,6.37105,75.84,0.0,0.0,0.0,24.43,95,35.92,467,184,2.38,1,2,3,3,100.0,181
237,Gastón Pereiro,Genoa,C,30,2,0,29,0,0,0,0,0,0,6.7,6.7,0.2,False,0.0,48,0,api_football_fixtures_2024,,0,0,6.7,79.75,0.0,0.0,0.0,24.38,48,32.38,505,201,2.01,1,2,3,3,100.0,181
22169,Wylan Cyprien,Parma,C,30,2,0,26,0,0,0,0,0,0,6.546,6.55,0.2,False,0.0,48,0,api_football_fixtures_2024,,0,0,6.5486,77.95,0.0,0.0,0.0,24.34,48,31.84,510,203,1.96,1,2,3,3,100.0,181
30506,Daniele Baselli,Como,C,33,2,1,23,0,0,0,0,0,0,6.6,6.6,0.2,False,0.0263157894736842,28,0,api_football_fixtures_2024,,0,0,6.6,78.56,2.63,0.0,0.0,36.8,28,32.55,504,200,2.03,1,2,3,3,100.0,181
443501,Federico Cassa,Atalanta,C,19,2,0,23,0,0,0,0,0,0,6.909,6.91,0.2,False,0.0,95,0,api_football_fixtures_2024,,0,0,6.90965,82.25,0.0,0.0,0.0,24.3,95,37.82,435,172,2.62,2,3,4,4,100.0,136
319919,Oussama El Azzouzi,Bologna,C,24,2,0,21,0,0,0,0,0,0,6.805,6.8,0.2,False,0.0,78,0,api_football_fixtures_2024,,0,0,6.80175,80.96,0.0,0.0,0.0,24.28,78,35.73,470,186,2.36,1,2,3,3,100.0,181
419423,Alberto Manzoni,Atalanta,C,20,1,0,14,0,0,0,0,0,0,6.6,6.6,0.2,False,0.0,95,0,api_football_fixtures_2024,,0,0,6.6,78.56,0.0,0.0,0.0,24.18,95,36.7,457,181,2.48,1,2,3,3,100.0,181
40563,Filip Marchwiński,Lecce,C,23,1,0,14,0,0,0,0,0,0,6.7,6.7,0.2,False,0.0,78,0,api_football_fixtures_2024,,0,0,6.7,79.75,0.0,0.0,0.0,24.18,78,35.35,477,189,2.32,1,2,3,3,100.0,181
327897,Arijon Ibrahimović,Lazio,C,20,1,0,11,0,0,0,0,0,0,6.2,6.2,0.2,False,0.0,95,0,api_football_fixtures_2024,,0,0,6.2,73.8,0.0,0.0,0.0,24.14,95,35.26,480,191,2.31,1,2,3,3,100.0,181
172,Dele Alli,Como,C,29,1,0,10,0,0,0,0,0,0,5.6,4.6,0.2,False,0.0,48,0,api_football_fixtures_2024,,0,1,4.949999999999999,58.92,0.0,0.0,0.0,24.13,48,26.1,529,207,1.53,1,2,3,3,100.0,181
409411,Ali Jasim Elaibi,Como,A,21,2,0,9,0,0,0,0,0,0,6.5,6.5,0.2,False,0.0,88,0,api_football_fixtures_2024,,0,0,6.5,11.32,0.0,0.0,0.0,24.12,88,15.82,565,102,1.81,1,2,3,3,100.0,90
30551,Nunzio Lella,Venezia,C,25,1,0,8,0,0,0,0,0,0,6.7,6.7,0.2,False,0.0,68,0,api_football_fixtures_2024,,0,0,6.7,79.75,0.0,0.0,0.0,24.11,68,34.34,488,195,2.21,1,2,3,3,100.0,181
15719,Oliver Abildgaard,Como,C,29,1,0,7,0,0,0,0,0,0,0.0,0.0,0.2,False,0.0,48,0,api_football_fixtures_2024,,0,0,0.0,0.0,0.0,0.0,0.0,24.09,48,8.41,581,208,1.02,1,1,2,2,100.0,208
1807,Evan Ndicka,AS Roma,D,26,38,38,3429,0,1,16,0,0,0,7.087,7.09,0.2,False,1.0,68,0,api_football_fixtures_2024,,2,0,7.0889500000000005,92.27,100.0,7.9,31.23,94.0,68,79.83,19,11,7.57,7,8,9,10,100.0,7
127035,Federico Baschirotto,Lecce,D,29,38,38,3420,2,0,9,0,0,0,6.932,7.05,0.2,False,1.0,48,0,api_football_fixtures_2024,,3,0,7.008700000000001,91.23,100.0,9.6,37.94,94.0,48,78.86,25,15,7.33,6,7,8,9,100.0,14
1314,Amir Rrahmani,Napoli,D,31,38,38,3407,1,3,19,0,0,0,7.295,7.43,0.2,False,1.0,38,0,api_football_fixtures_2024,,2,0,7.38275,96.1,100.0,15.100000000000001,59.68,93.83,38,83.64,8,5,8.56,8,9,10,11,100.0,1
31042,Giovanni Di Lorenzo,Napoli,D,32,37,37,3330,3,2,18,0,0,0,7.205,7.42,0.2,False,0.9736842105263158,38,0,api_football_fixtures_2024,,6,0,7.34475,95.6,97.37,19.2,75.89,92.82,38,85.92,3,1,9.19,8,9,10,11,100.0,1
319,Sebastiano Luperto,Cagliari,D,29,36,36,3249,1,3,7,0,0,0,6.845,6.96,0.2,False,0.9473684210526316,48,0,api_football_fixtures_2024,,4,0,6.91975,90.07,94.74,10.3,40.71,91.75,48,77.41,31,20,6.99,6,7,8,9,100.0,14
30425,Gianluca Mancini,AS Roma,D,29,37,36,3153,2,0,14,0,0,0,7.012,7.07,0.2,False,0.9473684210526316,48,0,api_football_fixtures_2024,,8,0,7.0497,91.76,94.74,11.600000000000001,45.85,89.81,48,78.65,26,16,7.28,6,7,8,9,100.0,14
37651,Jay Idzes,Venezia,D,25,35,35,3128,1,0,6,0,0,0,6.809,6.82,0.2,False,0.9210526315789472,68,0,api_football_fixtures_2024,,5,0,6.81615,88.72,92.11,5.4,21.34,90.16,68,74.23,41,26,6.28,5,6,7,8,100.0,26
41144,Dodô,Fiorentina,D,27,35,35,3119,0,5,7,0,0,0,7.006,7.04,0.2,False,0.9210526315789472,58,0,api_football_fixtures_2024,,8,0,7.0281,91.48,92.11,10.3,40.71,90.04,58,77.92,29,18,7.11,6,7,8,9,100.0,14
25914,Aarón Martín,Genoa,D,28,36,35,3088,0,8,7,0,0,0,7.072,7.22,0.2,False,0.9210526315789472,58,0,api_football_fixtures_2024,,5,0,7.1682,93.3,92.11,14.8,58.5,88.94,58,81.86,13,8,8.08,7,8,9,10,100.0,7
31642,Luca Ranieri,Fiorentina,D,26,36,35,3077,1,3,12,0,0,0,6.991,7.06,0.2,False,0.9210526315789472,68,0,api_football_fixtures_2024,,7,0,7.035849999999999,91.58,92.11,12.3,48.62,88.79,68,80.34,18,10,7.7,7,8,9,10,100.0,7
200,Gabriele Zappa,Cagliari,D,26,37,35,3062,2,0,5,0,0,0,6.821,6.93,0.2,False,0.9210526315789472,68,0,api_football_fixtures_2024,,4,0,6.89185,89.71,92.11,8.0,31.62,87.94,68,76.25,36,23,6.72,6,7,8,9,100.0,14
35544,Johan Vásquez,Genoa,D,27,36,34,3041,3,0,10,0,0,0,7.146,7.27,0.2,False,0.8947368421052632,58,0,api_football_fixtures_2024,,9,0,7.2265999999999995,94.06,89.47,13.0,51.38,87.62,58,79.81,20,12,7.56,7,8,9,10,100.0,7
37604,Sam Beukema,Bologna,D,27,35,33,3016,0,1,11,0,0,0,7.008,7.02,0.2,False,0.868421052631579,58,0,api_football_fixtures_2024,,1,0,7.0158,91.32,86.84,5.9,23.32,87.26,58,72.66,50,30,5.95,5,6,7,8,100.0,26
833,Jaka Bijol,Udinese,D,26,34,34,2964,1,0,8,0,0,0,6.957,6.82,0.2,False,0.8947368421052632,68,0,api_football_fixtures_2024,,13,1,6.86795,89.39,89.47,6.2,24.51,88.0,68,74.09,42,27,6.25,5,6,7,8,100.0,26
30420,Enrico Del Prato,Parma,D,26,34,32,2946,4,0,4,0,0,0,7.01,7.25,0.2,False,0.8421052631578947,68,0,api_football_fixtures_2024,,8,0,7.166,93.27,84.21,13.6,53.75,86.29,68,79.53,22,14,7.5,6,7,8,9,100.0,14
342063,Diego Coppola,Verona,D,22,34,33,2926,2,0,8,0,0,0,6.932,6.96,0.2,False,0.868421052631579,88,0,api_football_fixtures_2024,,10,0,6.950200000000001,90.47,86.84,9.2,36.36,86.76,88,77.94,28,17,7.11,6,7,8,9,100.0,14
91358,Emanuele Valeri,Parma,D,27,35,34,2878,2,6,4,0,0,1,6.874,7.2,0.2,False,0.8947368421052632,58,1,api_football_fixtures_2024,,1,0,7.0859000000000005,92.23,89.47,18.1,71.54,86.15,58,83.07,11,7,8.4,7,8,9,10,100.0,7
122468,Saul Coco,Torino,D,26,32,32,2847,2,0,9,0,0,0,6.999,7.03,0.2,False,0.8421052631578947,68,0,api_football_fixtures_2024,,10,0,7.01915,91.36,84.21,9.6,37.94,86.46,68,75.82,37,24,6.63,6,7,8,9,100.0,14
162952,Mario Gila Fuentes,Lazio,D,25,32,31,2742,1,0,8,0,0,0,7.033,7.0,0.2,False,0.8157894736842105,68,0,api_football_fixtures_2024,,8,0,7.01155,91.26,81.58,6.2,24.51,84.3,68,72.12,54,32,5.84,5,6,7,8,100.0,26
46792,Pablo Marí,Monza,D,32,32,31,2727,0,0,6,0,0,0,7.063,6.94,0.2,False,0.8157894736842105,38,0,api_football_fixtures_2024,,6,1,6.98305,90.89,81.58,2.4000000000000004,9.49,84.1,38,65.97,114,63,4.71,4,5,6,6,100.0,42
47300,Theo Hernández,AC Milan,D,28,33,30,2696,4,3,7,0,0,0,7.251,7.61,0.2,False,0.7894736842105263,58,1,api_football_fixtures_2024,,4,1,7.484350000000001,97.42,78.95,20.8,82.21,82.2,58,83.53,9,6,8.53,8,9,10,11,100.0,1
1632,Alessio Romagnoli,Lazio,D,30,32,31,2674,2,0,5,0,0,0,7.043,7.11,0.2,False,0.8157894736842105,48,0,api_football_fixtures_2024,,4,2,7.08655,92.24,81.58,8.0,31.62,83.4,48,71.7,58,34,5.76,5,6,7,8,100.0,26
30421,Berat Djimsiti,Atalanta,D,32,34,32,2652,1,2,9,0,0,0,7.154,7.21,0.2,False,0.8421052631578947,38,0,api_football_fixtures_2024,,6,0,7.1904,93.59,84.21,9.6,37.94,82.42,38,72.88,48,29,6.0,5,6,7,8,100.0,26
26301,Marc-Oliver Kempf,Como,D,30,31,30,2617,0,0,6,0,0,0,7.058,6.93,0.2,False,0.7894736842105263,48,0,api_football_fixtures_2024,,6,1,6.9748,90.79,78.95,2.4000000000000004,9.49,82.63,48,66.06,112,62,4.72,4,5,6,6,100.0,42
31543,Antonino Gallo,Lecce,D,25,31,31,2615,0,2,9,0,0,0,6.961,6.94,0.2,False,0.8157894736842105,68,0,api_football_fixtures_2024,,3,1,6.94735,90.43,81.58,6.6,26.09,83.41,68,72.05,55,33,5.83,5,6,7,8,100.0,26
1929,Jhon Lucumí,Bologna,D,27,32,29,2613,0,1,10,0,0,0,6.951,6.83,0.2,False,0.7631578947368421,58,0,api_football_fixtures_2024,,8,1,6.872349999999999,89.45,76.32,5.5,21.74,81.04,58,68.22,88,50,5.1,4,5,6,6,100.0,42
2484,Yerry Mina,Cagliari,D,31,31,31,2585,1,0,5,0,0,0,7.124,7.09,0.2,False,0.8157894736842105,38,0,api_football_fixtures_2024,,6,1,7.1019000000000005,92.44,81.58,5.0,19.76,83.01,38,68.33,86,48,5.12,4,5,6,6,100.0,42
180510,Mattia Viti,Empoli,D,23,30,30,2576,1,0,6,0,0,0,6.851,6.9,0.2,False,0.7894736842105263,78,0,api_football_fixtures_2024,,3,0,6.88285,89.59,78.95,5.4,21.34,82.89,78,71.12,66,37,5.65,5,6,7,8,100.0,26
318053,Saba Goglichidze,Empoli,D,21,33,29,2546,0,1,4,0,0,0,6.695,6.65,0.2,False,0.7631578947368421,88,0,api_football_fixtures_2024,,3,1,6.665750000000001,86.76,76.32,3.1,12.25,79.47,88,68.28,87,49,5.11,4,5,6,6,100.0,42
31073,Edoardo Goldaniga,Como,D,32,32,28,2543,1,0,7,0,0,0,6.738,6.61,0.2,False,0.7368421052631579,38,0,api_football_fixtures_2024,,12,1,6.6548,86.62,73.68,5.800000000000001,22.92,79.34,38,64.69,122,69,4.5,3,4,5,5,100.0,69
30422,Robin Gosens,Fiorentina,D,31,32,29,2527,5,5,7,0,0,0,7.139,7.67,0.2,False,0.7631578947368421,38,0,api_football_fixtures_2024,,6,0,7.48415,97.41,76.32,25.3,100.0,79.91,38,84.09,6,3,8.68,8,9,10,11,100.0,1
14329,Ardian Ismajli,Empoli,D,29,29,29,2510,0,0,5,0,0,0,7.072,7.02,0.2,False,0.7631578947368421,48,0,api_football_fixtures_2024,,3,0,7.0382,91.61,76.32,2.0,7.91,82.03,48,65.25,117,66,4.59,4,5,6,6,100.0,42
